Country,Year,Total_cases,Total_deaths
Afghanistan,2020,52330.0,2189.0
Afghanistan,2021,105729.0,5167.0
Afghanistan,2022,49495.0,493.0
Afghanistan,2023,22821.0,124.0
Albania,2020,57146.0,1170.0
Albania,2021,151753.0,2042.0
Albania,2022,123869.0,384.0
Albania,2023,1828.0,8.0
Algeria,2020,99311.0,2751.0
Algeria,2021,118726.0,3520.0
Algeria,2022,53180.0,610.0
Algeria,2023,793.0,0.0
American Samoa,2020,0.0,0.0
American Samoa,2021,11.0,0.0
American Samoa,2022,8274.0,34.0
American Samoa,2023,74.0,0.0
Andorra,2020,7983.0,84.0
Andorra,2021,15139.0,56.0
Andorra,2022,24629.0,18.0
Andorra,2023,264.0,1.0
Angola,2020,17433.0,405.0
Angola,2021,59354.0,1352.0
Angola,2022,28308.0,173.0
Angola,2023,1833.0,7.0
Anguilla,2020,13.0,0.0
Anguilla,2021,1661.0,5.0
Anguilla,2022,2230.0,7.0
Anguilla,2023,0.0,0.0
Antigua and Barbuda,2020,158.0,5.0
Antigua and Barbuda,2021,4137.0,114.0
Antigua and Barbuda,2022,4811.0,27.0
Antigua and Barbuda,2023,0.0,0.0
Argentina,2020,1674319.0,48271.0
Argentina,2021,4106203.0,69905.0
Argentina,2022,4110617.0,11948.0
Argentina,2023,153818.0,348.0
Armenia,2020,159409.0,2823.0
Armenia,2021,185521.0,5149.0
Armenia,2022,100690.0,738.0
Armenia,2023,5806.0,65.0
Aruba,2020,5373.0,49.0
Aruba,2021,13648.0,132.0
Aruba,2022,24839.0,99.0
Aruba,2023,364.0,12.0
Australia,2020,28381.0,920.0
Australia,2021,338226.0,1523.0
Australia,2022,10418952.0,16467.0
Australia,2023,935976.0,5434.0
Austria,2020,352657.0,7379.0
Austria,2021,911872.0,9318.0
Austria,2022,4436317.0,4937.0
Austria,2023,381324.0,900.0
Azerbaijan,2020,216584.0,2575.0
Azerbaijan,2021,399768.0,5771.0
Azerbaijan,2022,209959.0,1662.0
Azerbaijan,2023,7943.0,345.0
Bahamas,2020,7857.0,170.0
Bahamas,2021,16619.0,547.0
Bahamas,2022,13015.0,116.0
Bahamas,2023,656.0,13.0
Bahrain,2020,92425.0,352.0
Bahrain,2021,188981.0,1042.0
Bahrain,2022,415208.0,142.0
Bahrain,2023,0.0,0.0
Bangladesh,2020,513510.0,7559.0
Bangladesh,2021,1072029.0,20513.0
Bangladesh,2022,451586.0,1368.0
Bangladesh,2023,9167.0,37.0
Barbados,2020,372.0,7.0
Barbados,2021,27938.0,253.0
Barbados,2022,77205.0,308.0
Barbados,2023,2279.0,25.0
Belarus,2020,192361.0,1414.0
Belarus,2021,505239.0,4147.0
Belarus,2022,296437.0,1557.0
Belarus,2023,0.0,0.0
Belgium,2020,645277.0,19638.0
Belgium,2021,1451435.0,8679.0
Belgium,2022,2588192.0,5002.0
Belgium,2023,163841.0,1020.0
Belize,2020,10668.0,241.0
Belize,2021,21399.0,356.0
Belize,2022,37879.0,91.0
Belize,2023,1437.0,0.0
Benin,2020,3251.0,44.0
Benin,2021,21793.0,117.0
Benin,2022,2942.0,2.0
Benin,2023,50.0,0.0
Bermuda,2020,595.0,10.0
Bermuda,2021,5736.0,96.0
Bermuda,2022,12291.0,47.0
Bermuda,2023,238.0,12.0
Bhutan,2020,670.0,0.0
Bhutan,2021,1990.0,3.0
Bhutan,2022,59871.0,18.0
Bhutan,2023,166.0,0.0
Bolivia (Plurinational State of),2020,156887.0,9135.0
Bolivia (Plurinational State of),2021,434886.0,10515.0
Bolivia (Plurinational State of),2022,564384.0,2641.0
Bolivia (Plurinational State of),2023,55939.0,94.0
"Bonaire, Sint Eustatius and Saba",2020,186.0,3.0
"Bonaire, Sint Eustatius and Saba",2021,3053.0,19.0
"Bonaire, Sint Eustatius and Saba",2022,8477.0,17.0
"Bonaire, Sint Eustatius and Saba",2023,206.0,2.0
Bosnia and Herzegovina,2020,110985.0,4050.0
Bosnia and Herzegovina,2021,179486.0,9378.0
Bosnia and Herzegovina,2022,110622.0,2806.0
Bosnia and Herzegovina,2023,2415.0,146.0
Botswana,2020,14637.0,43.0
Botswana,2021,207416.0,2409.0
Botswana,2022,105978.0,334.0
Botswana,2023,2386.0,14.0
Brazil,2020,7563551.0,192681.0
Brazil,2021,14700283.0,426136.0
Brazil,2022,14038581.0,74917.0
Brazil,2023,1209506.0,8382.0
British Virgin Islands,2020,93.0,1.0
British Virgin Islands,2021,3163.0,38.0
British Virgin Islands,2022,4049.0,25.0
British Virgin Islands,2023,115.0,0.0
Brunei Darussalam,2020,157.0,3.0
Brunei Darussalam,2021,15317.0,58.0
Brunei Darussalam,2022,254725.0,87.0
Brunei Darussalam,2023,60577.0,23.0
Bulgaria,2020,197384.0,7123.0
Bulgaria,2021,536498.0,23405.0
Bulgaria,2022,546735.0,7508.0
Bulgaria,2023,42961.0,594.0
Burkina Faso,2020,6707.0,85.0
Burkina Faso,2021,10925.0,233.0
Burkina Faso,2022,4391.0,77.0
Burkina Faso,2023,86.0,5.0
Burundi,2020,818.0,2.0
Burundi,2021,29732.0,12.0
Burundi,2022,21612.0,1.0
Burundi,2023,2299.0,0.0
Cabo Verde,2020,11793.0,112.0
Cabo Verde,2021,28945.0,240.0
Cabo Verde,2022,22462.0,60.0
Cabo Verde,2023,1274.0,5.0
Cambodia,2020,366.0,0.0
Cambodia,2021,120127.0,3012.0
Cambodia,2022,18085.0,44.0
Cambodia,2023,436.0,0.0
Cameroon,2020,26848.0,448.0
Cameroon,2021,82818.0,1405.0
Cameroon,2022,14327.0,112.0
Cameroon,2023,1144.0,9.0
Canada,2020,565504.0,15274.0
Canada,2021,1536966.0,14684.0
Canada,2022,2390310.0,18813.0
Canada,2023,281456.0,5670.0
Cayman Islands,2020,326.0,2.0
Cayman Islands,2021,8492.0,9.0
Cayman Islands,2022,22654.0,26.0
Cayman Islands,2023,0.0,0.0
Central African Republic,2020,5818.0,63.0
Central African Republic,2021,6636.0,38.0
Central African Republic,2022,2906.0,12.0
Central African Republic,2023,80.0,0.0
Chad,2020,2077.0,105.0
Chad,2021,3624.0,76.0
Chad,2022,1949.0,13.0
Chad,2023,48.0,0.0
Chile,2020,605950.0,16499.0
Chile,2021,1198732.0,22597.0
Chile,2022,3227670.0,24053.0
Chile,2023,300625.0,-922.0
China,2020,96673.0,4788.0
China,2021,35398.0,911.0
China,2022,84792971.0,46845.0
China,2023,14397685.0,69349.0
Colombia,2020,1614822.0,42620.0
Colombia,2021,3523781.0,87246.0
Colombia,2022,1206512.0,12313.0
Colombia,2023,20879.0,548.0
Comoros,2020,695.0,9.0
Comoros,2021,5820.0,148.0
Comoros,2022,2470.0,3.0
Comoros,2023,124.0,0.0
Congo,2020,6431.0,100.0
Congo,2021,14846.0,269.0
Congo,2022,3786.0,17.0
Congo,2023,150.0,3.0
Cook Islands,2020,0.0,0.0
Cook Islands,2021,0.0,0.0
Cook Islands,2022,6710.0,1.0
Cook Islands,2023,493.0,1.0
Costa Rica,2020,166799.0,2156.0
Costa Rica,2021,404161.0,5198.0
Costa Rica,2022,595882.0,1731.0
Costa Rica,2023,63710.0,281.0
Croatia,2020,208446.0,3860.0
Croatia,2021,501232.0,8633.0
Croatia,2022,553839.0,5090.0
Croatia,2023,46211.0,1104.0
Cuba,2020,11687.0,145.0
Cuba,2021,953884.0,8177.0
Cuba,2022,146401.0,208.0
Cuba,2023,1622.0,0.0
Cura�ao,2020,4179.0,14.0
Cura�ao,2021,16020.0,173.0
Cura�ao,2022,25521.0,112.0
Cura�ao,2023,163.0,6.0
Cyprus,2020,22347.0,122.0
Cyprus,2021,139432.0,524.0
Cyprus,2022,469332.0,612.0
Cyprus,2023,44364.0,106.0
Czechia,2020,723577.0,11888.0
Czechia,2021,1793803.0,24444.0
Czechia,2022,2062755.0,5820.0
Czechia,2023,166488.0,1202.0
Côte d’Ivoire,2020,22250.0,138.0
Côte d’Ivoire,2021,45896.0,574.0
Côte d’Ivoire,2022,19795.0,119.0
Côte d’Ivoire,2023,443.0,4.0
Democratic People's Republic of Korea,2020,0.0,0.0
Democratic People's Republic of Korea,2021,0.0,0.0
Democratic People's Republic of Korea,2022,0.0,0.0
Democratic People's Republic of Korea,2023,0.0,0.0
Democratic Republic of the Congo,2020,17657.0,591.0
Democratic Republic of the Congo,2021,61616.0,634.0
Democratic Republic of the Congo,2022,15899.0,237.0
Democratic Republic of the Congo,2023,4166.0,6.0
Denmark,2020,161230.0,1256.0
Denmark,2021,622472.0,2000.0
Denmark,2022,2604737.0,4526.0
Denmark,2023,43907.0,1711.0
Djibouti,2020,5824.0,61.0
Djibouti,2021,7808.0,128.0
Djibouti,2022,2058.0,0.0
Djibouti,2023,0.0,0.0
Dominica,2020,96.0,0.0
Dominica,2021,6718.0,47.0
Dominica,2022,8946.0,27.0
Dominica,2023,287.0,0.0
Dominican Republic,2020,169579.0,2409.0
Dominican Republic,2021,247689.0,1837.0
Dominican Republic,2022,241741.0,138.0
Dominican Republic,2023,2094.0,0.0
Ecuador,2020,211512.0,14023.0
Ecuador,2021,334288.0,19646.0
Ecuador,2022,498949.0,2279.0
Ecuador,2023,23650.0,76.0
Egypt,2020,136644.0,7576.0
Egypt,2021,248084.0,14151.0
Egypt,2022,130805.0,3075.0
Egypt,2023,490.0,28.0
El Salvador,2020,45960.0,1327.0
El Salvador,2021,75781.0,2496.0
El Salvador,2022,80044.0,407.0
El Salvador,2023,51.0,0.0
Equatorial Guinea,2020,5277.0,86.0
Equatorial Guinea,2021,8433.0,89.0
Equatorial Guinea,2022,3379.0,8.0
Equatorial Guinea,2023,41.0,0.0
Eritrea,2020,1252.0,1.0
Eritrea,2021,6730.0,74.0
Eritrea,2022,2207.0,28.0
Eritrea,2023,0.0,0.0
Estonia,2020,31031.0,284.0
Estonia,2021,195778.0,1544.0
Estonia,2022,367408.0,899.0
Estonia,2023,14364.0,245.0
Eswatini,2020,9144.0,185.0
Eswatini,2021,56688.0,1114.0
Eswatini,2022,8189.0,123.0
Eswatini,2023,1170.0,5.0
Ethiopia,2020,123856.0,1918.0
Ethiopia,2021,291587.0,5008.0
Ethiopia,2022,82531.0,646.0
Ethiopia,2023,3143.0,2.0
Falkland Islands (Malvinas),2020,29.0,0.0
Falkland Islands (Malvinas),2021,53.0,0.0
Falkland Islands (Malvinas),2022,1841.0,0.0
Falkland Islands (Malvinas),2023,0.0,0.0
Faroe Islands,2020,608.0,0.0
Faroe Islands,2021,5161.0,14.0
Faroe Islands,2022,28889.0,14.0
Faroe Islands,2023,0.0,0.0
Fiji,2020,49.0,2.0
Fiji,2021,53842.0,696.0
Fiji,2022,14859.0,183.0
Fiji,2023,297.0,4.0
Finland,2020,39086.0,635.0
Finland,2021,327023.0,1292.0
Finland,2022,1091346.0,6837.0
Finland,2023,42257.0,2644.0
France,2020,2338258.0,63534.0
France,2021,6371668.0,60631.0
France,2022,29279621.0,37502.0
France,2023,1007943.0,6380.0
French Guiana,2020,13045.0,71.0
French Guiana,2021,35354.0,268.0
French Guiana,2022,49480.0,74.0
French Guiana,2023,162.0,0.0
French Polynesia,2020,16851.0,114.0
French Polynesia,2021,29574.0,522.0
French Polynesia,2022,31532.0,13.0
French Polynesia,2023,1270.0,0.0
Gabon,2020,9571.0,64.0
Gabon,2021,32227.0,224.0
Gabon,2022,7182.0,18.0
Gabon,2023,71.0,1.0
Gambia,2020,3800.0,124.0
Gambia,2021,6370.0,219.0
Gambia,2022,2416.0,29.0
Gambia,2023,40.0,0.0
Georgia,2020,227420.0,2505.0
Georgia,2021,707321.0,11295.0
Georgia,2022,875086.0,3103.0
Georgia,2023,47155.0,238.0
Germany,2020,1660178.0,47009.0
Germany,2021,5353865.0,70683.0
Germany,2022,30227893.0,48046.0
Germany,2023,1195820.0,9241.0
Ghana,2020,55064.0,335.0
Ghana,2021,91055.0,971.0
Ghana,2022,24929.0,155.0
Ghana,2023,786.0,1.0
Gibraltar,2020,1785.0,6.0
Gibraltar,2021,6748.0,94.0
Gibraltar,2022,11772.0,10.0
Gibraltar,2023,245.0,3.0
Greece,2020,139692.0,4682.0
Greece,2021,945395.0,15823.0
Greece,2022,3938076.0,14471.0
Greece,2023,547200.0,3445.0
Greenland,2020,27.0,0.0
Greenland,2021,2474.0,1.0
Greenland,2022,9470.0,20.0
Greenland,2023,0.0,0.0
Grenada,2020,128.0,0.0
Grenada,2021,5945.0,200.0
Grenada,2022,13598.0,38.0
Grenada,2023,22.0,0.0
Guadeloupe,2020,8620.0,155.0
Guadeloupe,2021,47175.0,676.0
Guadeloupe,2022,144738.0,169.0
Guadeloupe,2023,2702.0,21.0
Guam,2020,7129.0,121.0
Guam,2021,8223.0,149.0
Guam,2022,34650.0,141.0
Guam,2023,2285.0,8.0
Guatemala,2020,137166.0,4803.0
Guatemala,2021,489509.0,11299.0
Guatemala,2022,574976.0,3896.0
Guatemala,2023,48656.0,203.0
Guernsey,2020,298.0,16.0
Guernsey,2021,7504.0,8.0
Guernsey,2022,26315.0,37.0
Guernsey,2023,1209.0,6.0
Guinea,2020,13722.0,81.0
Guinea,2021,18726.0,310.0
Guinea,2022,5776.0,76.0
Guinea,2023,348.0,1.0
Guinea-Bissau,2020,2452.0,45.0
Guinea-Bissau,2021,4032.0,104.0
Guinea-Bissau,2022,2463.0,27.0
Guinea-Bissau,2023,667.0,1.0
Guyana,2020,6301.0,164.0
Guyana,2021,32937.0,887.0
Guyana,2022,32848.0,235.0
Guyana,2023,1597.0,13.0
Haiti,2020,9999.0,236.0
Haiti,2021,16170.0,537.0
Haiti,2022,7800.0,87.0
Haiti,2023,259.0,0.0
Holy See,2020,26.0,0.0
Holy See,2021,0.0,0.0
Holy See,2022,0.0,0.0
Holy See,2023,0.0,0.0
Honduras,2020,120912.0,3111.0
Honduras,2021,258630.0,7323.0
Honduras,2022,86373.0,637.0
Honduras,2023,6832.0,43.0
Hungary,2020,322514.0,9537.0
Hungary,2021,933901.0,29649.0
Hungary,2022,929401.0,9309.0
Hungary,2023,41343.0,496.0
Iceland,2020,5743.0,28.0
Iceland,2021,18463.0,9.0
Iceland,2022,183007.0,149.0
Iceland,2023,2578.0,0.0
India,2020,10266674.0,148738.0
India,2021,24572130.0,332342.0
India,2022,9839580.0,49622.0
India,2023,334788.0,2659.0
Indonesia,2020,743198.0,22138.0
Indonesia,2021,3519522.0,121956.0
Indonesia,2022,2457095.0,16518.0
Indonesia,2023,101955.0,1360.0
International commercial vessel,2020,29.0,0.0
International commercial vessel,2021,0.0,0.0
International commercial vessel,2022,0.0,0.0
International commercial vessel,2023,0.0,0.0
International conveyance (American Samoa),2020,4.0,0.0
International conveyance (American Samoa),2021,0.0,0.0
International conveyance (American Samoa),2022,0.0,0.0
International conveyance (American Samoa),2023,0.0,0.0
International conveyance (Diamond Princess),2020,712.0,13.0
International conveyance (Diamond Princess),2021,0.0,0.0
International conveyance (Diamond Princess),2022,0.0,0.0
International conveyance (Diamond Princess),2023,0.0,0.0
International conveyance (Kiribati),2020,0.0,0.0
International conveyance (Kiribati),2021,2.0,0.0
International conveyance (Kiribati),2022,0.0,0.0
International conveyance (Kiribati),2023,0.0,0.0
International conveyance (Solomon Islands),2020,0.0,0.0
International conveyance (Solomon Islands),2021,5.0,0.0
International conveyance (Solomon Islands),2022,0.0,0.0
International conveyance (Solomon Islands),2023,0.0,0.0
International conveyance (Vanuatu),2020,0.0,0.0
International conveyance (Vanuatu),2021,12.0,0.0
International conveyance (Vanuatu),2022,0.0,0.0
International conveyance (Vanuatu),2023,0.0,0.0
Iran (Islamic Republic of),2020,1218753.0,55095.0
Iran (Islamic Republic of),2021,4973945.0,76477.0
Iran (Islamic Republic of),2022,1368360.0,13110.0
Iran (Islamic Republic of),2023,64405.0,2075.0
Iraq,2020,594442.0,12808.0
Iraq,2021,1498994.0,11346.0
Iraq,2022,371937.0,1220.0
Iraq,2023,172.0,1.0
Ireland,2020,89517.0,2264.0
Ireland,2021,662914.0,3820.0
Ireland,2022,939715.0,2407.0
Ireland,2023,36807.0,919.0
Isle of Man,2020,379.0,35.0
Isle of Man,2021,14987.0,32.0
Isle of Man,2022,22642.0,49.0
Isle of Man,2023,0.0,0.0
Israel,2020,419661.0,3336.0
Israel,2021,962275.0,4923.0
Israel,2022,3381658.0,3805.0
Israel,2023,77964.0,643.0
Italy,2020,2083689.0,73604.0
Italy,2021,3897739.0,63643.0
Italy,2022,19187010.0,47545.0
Italy,2023,1493963.0,10255.0
Jamaica,2020,12793.0,302.0
Jamaica,2021,80798.0,2168.0
Jamaica,2022,59200.0,993.0
Jamaica,2023,3855.0,136.0
Japan,2020,230304.0,3414.0
Japan,2021,1503484.0,14979.0
Japan,2022,27371282.0,39120.0
Japan,2023,4698502.0,17181.0
Jersey,2020,2727.0,42.0
Jersey,2021,16689.0,47.0
Jersey,2022,46368.0,57.0
Jersey,2023,607.0,15.0
Jordan,2020,293067.0,3815.0
Jordan,2021,768493.0,8805.0
Jordan,2022,685437.0,1502.0
Jordan,2023,0.0,0.0
Kazakhstan,2020,200443.0,2749.0
Kazakhstan,2021,871594.0,15478.0
Kazakhstan,2022,421499.0,831.0
Kazakhstan,2023,9669.0,14.0
Kenya,2020,96251.0,1667.0
Kenya,2021,195986.0,3709.0
Kenya,2022,50233.0,312.0
Kenya,2023,1624.0,1.0
Kiribati,2020,0.0,0.0
Kiribati,2021,0.0,0.0
Kiribati,2022,3430.0,13.0
Kiribati,2023,1655.0,11.0
Kosovo (in accordance with UN Security Council Resolution 1244 (1999)),2020,51101.0,1322.0
Kosovo (in accordance with UN Security Council Resolution 1244 (1999)),2021,110298.0,1658.0
Kosovo (in accordance with UN Security Council Resolution 1244 (1999)),2022,110838.0,212.0
Kosovo (in accordance with UN Security Council Resolution 1244 (1999)),2023,2042.0,20.0
Kuwait,2020,150298.0,933.0
Kuwait,2021,266333.0,1535.0
Kuwait,2022,246287.0,102.0
Kuwait,2023,3668.0,0.0
Kyrgyzstan,2020,0.0,0.0
Kyrgyzstan,2021,68891.0,860.0
Kyrgyzstan,2022,19564.0,164.0
Kyrgyzstan,2023,488.0,0.0
Lao People's Democratic Republic,2020,41.0,0.0
