Country,Year,Total_cases,Total_deaths
Lao People's Democratic Republic,2021,111019.0,372.0
Lao People's Democratic Republic,2022,106716.0,299.0
Lao People's Democratic Republic,2023,1130.0,0.0
Latvia,2020,36330.0,632.0
Latvia,2021,235099.0,4183.0
Latvia,2022,699090.0,2196.0
Latvia,2023,7182.0,454.0
Lebanon,2020,177996.0,1443.0
Lebanon,2021,545644.0,7659.0
Lebanon,2022,499021.0,1645.0
Lebanon,2023,17243.0,200.0
Lesotho,2020,2577.0,64.0
Lesotho,2021,27075.0,607.0
Lesotho,2022,4838.0,35.0
Lesotho,2023,1648.0,3.0
Liberia,2020,1854.0,89.0
Liberia,2021,4730.0,198.0
Liberia,2022,1469.0,7.0
Liberia,2023,-123.0,0.0
Libya,2020,99935.0,1459.0
Libya,2021,288248.0,4237.0
Libya,2022,118959.0,741.0
Libya,2023,127.0,0.0
Liechtenstein,2020,2223.0,44.0
Liechtenstein,2021,4067.0,25.0
Liechtenstein,2022,15013.0,18.0
Liechtenstein,2023,264.0,1.0
Lithuania,2020,145051.0,1800.0
Lithuania,2021,379375.0,5597.0
Lithuania,2022,763996.0,2085.0
Lithuania,2023,79725.0,291.0
Luxembourg,2020,38383.0,285.0
Luxembourg,2021,57505.0,350.0
Luxembourg,2022,268979.0,320.0
Luxembourg,2023,25170.0,45.0
Madagascar,2020,17714.0,261.0
Madagascar,2021,32565.0,766.0
Madagascar,2022,17471.0,391.0
Madagascar,2023,732.0,8.0
Malawi,2020,6471.0,189.0
Malawi,2021,67730.0,2166.0
Malawi,2022,14010.0,330.0
Malawi,2023,957.0,1.0
Malaysia,2020,110485.0,463.0
Malaysia,2021,2647601.0,31024.0
Malaysia,2022,2268078.0,5370.0
Malaysia,2023,201158.0,436.0
Maldives,2020,13757.0,48.0
Maldives,2021,81943.0,214.0
Maldives,2022,89993.0,49.0
Maldives,2023,1001.0,5.0
Mali,2020,7029.0,269.0
Mali,2021,13641.0,389.0
Mali,2022,12100.0,85.0
Mali,2023,394.0,0.0
Malta,2020,12616.0,227.0
Malta,2021,34820.0,266.0
Malta,2022,68801.0,341.0
Malta,2023,4903.0,55.0
Marshall Islands,2020,4.0,0.0
Marshall Islands,2021,0.0,0.0
Marshall Islands,2022,15540.0,17.0
Marshall Islands,2023,594.0,0.0
Martinique,2020,6072.0,42.0
Martinique,2021,43297.0,741.0
Martinique,2022,178435.0,301.0
Martinique,2023,2550.0,20.0
Mauritania,2020,14191.0,340.0
Mauritania,2021,26963.0,523.0
Mauritania,2022,22275.0,134.0
Mauritania,2023,358.0,0.0
Mauritius,2020,527.0,10.0
Mauritius,2021,90567.0,776.0
Mauritius,2022,201095.0,254.0
Mauritius,2023,31531.0,20.0
Mayotte,2020,5890.0,55.0
Mayotte,2021,16021.0,130.0
Mayotte,2022,20082.0,2.0
Mayotte,2023,34.0,0.0
Mexico,2020,1496067.0,147623.0
Mexico,2021,2538755.0,156199.0
Mexico,2022,3236805.0,27677.0
Mexico,2023,336789.0,2627.0
Micronesia (Federated States of),2020,0.0,0.0
Micronesia (Federated States of),2021,0.0,0.0
Micronesia (Federated States of),2022,22234.0,58.0
Micronesia (Federated States of),2023,4313.0,7.0
Monaco,2020,726.0,3.0
Monaco,2021,4320.0,35.0
Monaco,2022,11428.0,27.0
Monaco,2023,707.0,2.0
Mongolia,2020,1215.0,1.0
Mongolia,2021,691904.0,1985.0
Mongolia,2022,314303.0,150.0
Mongolia,2023,3912.0,0.0
Montenegro,2020,35210.0,543.0
Montenegro,2021,122800.0,1733.0
Montenegro,2022,85963.0,340.0
Montenegro,2023,7307.0,38.0
Montserrat,2020,13.0,1.0
Montserrat,2021,32.0,0.0
Montserrat,2022,1358.0,7.0
Montserrat,2023,0.0,0.0
Morocco,2020,437332.0,7355.0
Morocco,2021,523726.0,7489.0
Morocco,2022,310490.0,1450.0
Morocco,2023,6721.0,6.0
Mozambique,2020,18485.0,165.0
Mozambique,2021,165734.0,1831.0
Mozambique,2022,46820.0,236.0
Mozambique,2023,2692.0,18.0
Myanmar,2020,124630.0,2682.0
Myanmar,2021,406204.0,16586.0
Myanmar,2022,102849.0,222.0
Myanmar,2023,7765.0,4.0
Namibia,2020,23932.0,208.0
Namibia,2021,124907.0,3437.0
Namibia,2022,21513.0,437.0
Namibia,2023,1897.0,21.0
Nauru,2020,0.0,0.0
Nauru,2021,0.0,0.0
Nauru,2022,4621.0,1.0
Nauru,2023,772.0,0.0
Nepal,2020,260593.0,2758.0
Nepal,2021,567838.0,8836.0
Nepal,2022,172569.0,425.0
Nepal,2023,2450.0,12.0
Netherlands (Kingdom of the),2020,773198.0,11539.0
Netherlands (Kingdom of the),2021,2312304.0,9421.0
Netherlands (Kingdom of the),2022,5480565.0,2016.0
Netherlands (Kingdom of the),2023,65388.0,10.0
New Caledonia,2020,38.0,0.0
New Caledonia,2021,12890.0,281.0
New Caledonia,2022,66649.0,33.0
New Caledonia,2023,487.0,0.0
New Zealand,2020,1807.0,25.0
New Zealand,2021,11939.0,26.0
New Zealand,2022,2043704.0,2280.0
New Zealand,2023,382925.0,1292.0
Nicaragua,2020,4829.0,165.0
Nicaragua,2021,8734.0,52.0
Nicaragua,2022,1802.0,28.0
Nicaragua,2023,750.0,0.0
Niger,2020,3208.0,101.0
Niger,2021,4157.0,173.0
Niger,2022,2129.0,40.0
Niger,2023,21.0,1.0
Nigeria,2020,86576.0,1278.0
Nigeria,2021,154937.0,1752.0
Nigeria,2022,24937.0,125.0
Nigeria,2023,738.0,0.0
Niue,2020,0.0,0.0
Niue,2021,0.0,0.0
Niue,2022,458.0,0.0
Niue,2023,535.0,0.0
North Macedonia,2020,81796.0,2896.0
North Macedonia,2021,141513.0,5456.0
North Macedonia,2022,122279.0,1524.0
North Macedonia,2023,4728.0,89.0
Northern Mariana Islands,2020,122.0,2.0
Northern Mariana Islands,2021,3133.0,11.0
Northern Mariana Islands,2022,9981.0,28.0
Northern Mariana Islands,2023,1105.0,0.0
Norway,2020,49785.0,436.0
Norway,2021,345124.0,958.0
Norway,2022,1080762.0,3442.0
Norway,2023,28258.0,896.0
Oman,2020,128719.0,1497.0
Oman,2021,176770.0,2986.0
Oman,2022,93819.0,145.0
Oman,2023,141.0,0.0
Pakistan,2020,477240.0,10047.0
Pakistan,2021,817621.0,18874.0
Pakistan,2022,280790.0,1714.0
Pakistan,2023,4980.0,21.0
Palau,2020,0.0,0.0
Palau,2021,12.0,0.0
Palau,2022,5959.0,9.0
Palau,2023,294.0,0.0
Panama,2020,238279.0,3933.0
Panama,2021,252764.0,3492.0
Panama,2022,532735.0,1142.0
Panama,2023,19049.0,87.0
Papua New Guinea,2020,780.0,9.0
Papua New Guinea,2021,35410.0,581.0
Papua New Guinea,2022,10524.0,79.0
Papua New Guinea,2023,150.0,1.0
Paraguay,2020,106136.0,2220.0
Paraguay,2021,359965.0,14404.0
Paraguay,2022,259264.0,3064.0
Paraguay,2023,10394.0,192.0
Peru,2020,1010496.0,93066.0
Peru,2021,1276998.0,109518.0
Peru,2022,2166742.0,15594.0
Peru,2023,50984.0,2338.0
Philippines,2020,472523.0,9230.0
Philippines,2021,2371346.0,42274.0
Philippines,2022,1218790.0,13893.0
Philippines,2023,69541.0,1398.0
Pitcairn,2020,0.0,0.0
Pitcairn,2021,0.0,0.0
Pitcairn,2022,4.0,0.0
Pitcairn,2023,0.0,0.0
Poland,2020,1297400.0,28642.0
Poland,2021,2811801.0,68416.0
Poland,2022,2259187.0,21475.0
Poland,2023,263677.0,1705.0
Portugal,2020,377474.0,6695.0
Portugal,2021,905174.0,12193.0
Portugal,2022,4267920.0,6885.0
Portugal,2023,88960.0,2157.0
Puerto Rico,2020,84661.0,1676.0
Puerto Rico,2021,232900.0,1643.0
Puerto Rico,2022,823067.0,2255.0
Puerto Rico,2023,112085.0,364.0
Qatar,2020,143621.0,245.0
Qatar,2021,106166.0,372.0
Qatar,2022,239545.0,68.0
Qatar,2023,25192.0,5.0
Republic of Korea,2020,60722.0,900.0
Republic of Korea,2021,574528.0,4725.0
Republic of Korea,2022,28424023.0,26647.0
Republic of Korea,2023,5512600.0,3662.0
Republic of Moldova,2020,143841.0,3110.0
Republic of Moldova,2021,231939.0,7159.0
Republic of Moldova,2022,220678.0,1664.0
Republic of Moldova,2023,34603.0,241.0
Romania,2020,627941.0,15596.0
Romania,2021,1179282.0,43118.0
Romania,2022,1501257.0,8660.0
Romania,2023,204113.0,1340.0
Russian Federation,2020,3159297.0,57019.0
Russian Federation,2021,7340685.0,251841.0
Russian Federation,2022,11298527.0,84852.0
Russian Federation,2023,1948043.0,7647.0
Rwanda,2020,8250.0,86.0
Rwanda,2021,102308.0,1263.0
Rwanda,2022,22421.0,118.0
Rwanda,2023,229.0,1.0
R�union,2020,8972.0,42.0
R�union,2021,67630.0,367.0
R�union,2022,411906.0,498.0
R�union,2023,6087.0,14.0
Saint Barthelemy,2020,189.0,0.0
Saint Barthelemy,2021,1537.0,4.0
Saint Barthelemy,2022,3682.0,1.0
Saint Barthelemy,2023,99.0,0.0
Saint Helena,2020,0.0,0.0
Saint Helena,2021,0.0,0.0
Saint Helena,2022,2166.0,0.0
Saint Helena,2023,0.0,0.0
Saint Kitts and Nevis,2020,32.0,0.0
Saint Kitts and Nevis,2021,2886.0,28.0
Saint Kitts and Nevis,2022,3644.0,18.0
Saint Kitts and Nevis,2023,45.0,0.0
Saint Lucia,2020,340.0,5.0
Saint Lucia,2021,13133.0,290.0
Saint Lucia,2022,16275.0,114.0
Saint Lucia,2023,482.0,1.0
Saint Martin (French part),2020,986.0,12.0
Saint Martin (French part),2021,3132.0,27.0
Saint Martin (French part),2022,8088.0,7.0
Saint Martin (French part),2023,118.0,0.0
Saint Pierre and Miquelon,2020,16.0,0.0
Saint Pierre and Miquelon,2021,82.0,0.0
Saint Pierre and Miquelon,2022,3269.0,2.0
Saint Pierre and Miquelon,2023,59.0,0.0
Saint Vincent and the Grenadines,2020,115.0,0.0
Saint Vincent and the Grenadines,2021,5837.0,83.0
Saint Vincent and the Grenadines,2022,3586.0,36.0
Saint Vincent and the Grenadines,2023,136.0,5.0
Samoa,2020,1.0,0.0
Samoa,2021,1.0,0.0
Samoa,2022,16277.0,29.0
Samoa,2023,683.0,2.0
San Marino,2020,2401.0,59.0
San Marino,2021,5850.0,40.0
San Marino,2022,14918.0,22.0
San Marino,2023,2123.0,5.0
Sao Tome and Principe,2020,1014.0,17.0
Sao Tome and Principe,2021,2863.0,40.0
Sao Tome and Principe,2022,2402.0,20.0
Sao Tome and Principe,2023,457.0,3.0
Saudi Arabia,2020,362601.0,6214.0
Saudi Arabia,2021,192816.0,2661.0
Saudi Arabia,2022,271567.0,640.0
Saudi Arabia,2023,14485.0,131.0
Senegal,2020,18945.0,402.0
Senegal,2021,55925.0,1488.0
Senegal,2022,14030.0,78.0
Senegal,2023,150.0,3.0
Serbia,2020,334991.0,3163.0
Serbia,2021,962156.0,9525.0
Serbia,2022,1148332.0,4827.0
Serbia,2023,122483.0,542.0
Seychelles,2020,226.0,0.0
Seychelles,2021,24562.0,126.0
Seychelles,2022,25567.0,46.0
Seychelles,2023,865.0,0.0
Sierra Leone,2020,2583.0,76.0
Sierra Leone,2021,4400.0,47.0
Sierra Leone,2022,777.0,2.0
Sierra Leone,2023,19.0,0.0
Singapore,2020,58569.0,29.0
Singapore,2021,220836.0,799.0
Singapore,2022,1921974.0,883.0
Singapore,2023,723136.0,243.0
Sint Maarten (Dutch part),2020,1423.0,27.0
Sint Maarten (Dutch part),2021,3631.0,48.0
Sint Maarten (Dutch part),2022,5938.0,14.0
Sint Maarten (Dutch part),2023,59.0,3.0
Slovakia,2020,179543.0,2138.0
Slovakia,2021,662190.0,14497.0
Slovakia,2022,1017453.0,4188.0
Slovakia,2023,16343.0,384.0
Slovenia,2020,115411.0,2881.0
Slovenia,2021,341431.0,3208.0
Slovenia,2022,843961.0,2712.0
Slovenia,2023,53614.0,889.0
Solomon Islands,2020,17.0,0.0
Solomon Islands,2021,7.0,0.0
Solomon Islands,2022,21587.0,153.0
Solomon Islands,2023,4343.0,46.0
Somalia,2020,4714.0,130.0
Somalia,2021,18818.0,1203.0
Somalia,2022,3778.0,28.0
Somalia,2023,24.0,0.0
South Africa,2020,1039161.0,28033.0
South Africa,2021,2407371.0,63028.0
South Africa,2022,602048.0,11507.0
South Africa,2023,24056.0,27.0
South Sudan,2020,3540.0,64.0
South Sudan,2021,12086.0,72.0
South Sudan,2022,2742.0,2.0
South Sudan,2023,451.0,9.0
Spain,2020,1919549.0,53964.0
Spain,2021,4180589.0,37311.0
Spain,2022,7654824.0,27668.0
Spain,2023,225378.0,2909.0
Sri Lanka,2020,43299.0,204.0
Sri Lanka,2021,543946.0,14775.0
Sri Lanka,2022,84639.0,1838.0
Sri Lanka,2023,823.0,73.0
Sudan,2020,25500.0,1561.0
Sudan,2021,21411.0,1776.0
Sudan,2022,16791.0,1658.0
Sudan,2023,291.0,51.0
Suriname,2020,6098.0,120.0
Suriname,2021,45933.0,1069.0
Suriname,2022,29550.0,204.0
Suriname,2023,914.0,11.0
Sweden,2020,447759.0,9706.0
Sweden,2021,878413.0,5639.0
Sweden,2022,1354059.0,6961.0
Sweden,2023,66386.0,4380.0
Switzerland,2020,451142.0,7528.0
Switzerland,2021,883690.0,4393.0
Switzerland,2022,3045631.0,1961.0
Switzerland,2023,66478.0,288.0
Syrian Arab Republic,2020,11344.0,704.0
Syrian Arab Republic,2021,38899.0,2189.0
Syrian Arab Republic,2022,7180.0,270.0
Syrian Arab Republic,2023,0.0,0.0
Tajikistan,2020,13665.0,90.0
Tajikistan,2021,3828.0,35.0
Tajikistan,2022,293.0,0.0
Tajikistan,2023,0.0,0.0
Thailand,2020,6884.0,61.0
Thailand,2021,2216551.0,21637.0
Thailand,2022,2500484.0,11971.0
Thailand,2023,38456.0,848.0
Timor-Leste,2020,44.0,0.0
Timor-Leste,2021,19793.0,122.0
Timor-Leste,2022,3560.0,16.0
Timor-Leste,2023,63.0,0.0
Togo,2020,3611.0,68.0
Togo,2021,26552.0,180.0
Togo,2022,9180.0,42.0
Togo,2023,184.0,0.0
Tokelau,2020,0.0,0.0
Tokelau,2021,0.0,0.0
Tokelau,2022,5.0,0.0
Tokelau,2023,75.0,0.0
Tonga,2020,0.0,0.0
Tonga,2021,1.0,0.0
Tonga,2022,16411.0,12.0
Tonga,2023,537.0,0.0
Trinidad and Tobago,2020,7132.0,126.0
Trinidad and Tobago,2021,83697.0,2699.0
Trinidad and Tobago,2022,95204.0,1458.0
Trinidad and Tobago,2023,5463.0,107.0
Tunisia,2020,137216.0,4620.0
Tunisia,2021,588626.0,20944.0
Tunisia,2022,421729.0,3720.0
Tunisia,2023,5790.0,139.0
Turkmenistan,2020,0.0,0.0
Turkmenistan,2021,0.0,0.0
Turkmenistan,2022,0.0,0.0
Turkmenistan,2023,0.0,0.0
Turks and Caicos Islands,2020,865.0,6.0
Turks and Caicos Islands,2021,2418.0,20.0
Turks and Caicos Islands,2022,3196.0,10.0
Turks and Caicos Islands,2023,231.0,4.0
Tuvalu,2020,0.0,0.0
Tuvalu,2021,0.0,0.0
Tuvalu,2022,2779.0,0.0
Tuvalu,2023,164.0,1.0
Türkiye,2020,2194272.0,20642.0
Türkiye,2021,7247492.0,61462.0
Türkiye,2022,7562913.0,19315.0
Türkiye,2023,10.0,0.0
Uganda,2020,35220.0,304.0
Uganda,2021,107451.0,2993.0
Uganda,2022,27219.0,333.0
Uganda,2023,1998.0,2.0
Ukraine,2020,988108.0,15278.0
Ukraine,2021,2617976.0,77255.0
Ukraine,2022,1709592.0,15716.0
Ukraine,2023,210004.0,1669.0
United Arab Emirates,2020,206092.0,665.0
United Arab Emirates,2021,553419.0,1497.0
United Arab Emirates,2022,287407.0,186.0
United Arab Emirates,2023,20112.0,1.0
United Kingdom of Great Britain and Northern Ireland,2020,2563561.0,93317.0
United Kingdom of Great Britain and Northern Ireland,2021,10878146.0,83496.0
United Kingdom of Great Britain and Northern Ireland,2022,10752848.0,39346.0
United Kingdom of Great Britain and Northern Ireland,2023,670731.0,15953.0
United Republic of Tanzania,2020,509.0,21.0
United Republic of Tanzania,2021,28797.0,716.0
United Republic of Tanzania,2022,13090.0,108.0
United Republic of Tanzania,2023,827.0,1.0
United States Virgin Islands,2020,2010.0,23.0
United States Virgin Islands,2021,7045.0,66.0
United States Virgin Islands,2022,14714.0,38.0
United States Virgin Islands,2023,1620.0,5.0
United States of America,2020,19577585.0,352004.0
United States of America,2021,33956701.0,467051.0
United States of America,2022,45877410.0,263401.0
United States of America,2023,4025133.0,82041.0
Uruguay,2020,17962.0,168.0
Uruguay,2021,392349.0,6000.0
Uruguay,2022,601677.0,1394.0
Uruguay,2023,25905.0,63.0
Uzbekistan,2020,9.0,0.0
Uzbekistan,2021,116776.0,860.0
Uzbekistan,2022,50507.0,156.0
Uzbekistan,2023,7789.0,0.0
Vanuatu,2020,1.0,0.0
Vanuatu,2021,6.0,0.0
Vanuatu,2022,12007.0,14.0
Vanuatu,2023,5.0,0.0
Venezuela (Bolivarian Republic of),2020,112861.0,1021.0
Venezuela (Bolivarian Republic of),2021,331325.0,4300.0
Venezuela (Bolivarian Republic of),2022,106202.0,510.0
Venezuela (Bolivarian Republic of),2023,2307.0,25.0
Viet Nam,2020,1456.0,35.0
Viet Nam,2021,1729801.0,32359.0
Viet Nam,2022,9793887.0,10792.0
Viet Nam,2023,98856.0,20.0
Wallis and Futuna,2020,4.0,0.0
Wallis and Futuna,2021,449.0,7.0
Wallis and Futuna,2022,2974.0,0.0
Wallis and Futuna,2023,123.0,1.0
Yemen,2020,2101.0,611.0
Yemen,2021,8025.0,1373.0
Yemen,2022,1819.0,175.0
Yemen,2023,0.0,0.0
Zambia,2020,20462.0,386.0
Zambia,2021,228731.0,3344.0
Zambia,2022,85003.0,293.0
Zambia,2023,15108.0,46.0
Zimbabwe,2020,13625.0,360.0
Zimbabwe,2021,198103.0,4637.0
Zimbabwe,2022,48372.0,640.0
Zimbabwe,2023,5971.0,94.0
"occupied Palestinian territory, including east Jerusalem",2020,154097.0,1500.0
"occupied Palestinian territory, including east Jerusalem",2021,316206.0,3431.0
"occupied Palestinian territory, including east Jerusalem",2022,232925.0,777.0
"occupied Palestinian territory, including east Jerusalem",2023,0.0,0.0
